,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,ID
78341,2009-12-19,13.0,21.0,0.2,7.4,8.1,SW,44.0,WSW,S,26.0,15.0,56.0,51.0,1019.0,1019.8,7.0,5.0,16.3,19.9,No,No,78342
78342,2009-12-20,13.6,22.3,0.0,6.0,11.2,SSW,35.0,S,SW,7.0,19.0,56.0,49.0,1020.2,1017.7,6.0,7.0,16.5,20.8,No,No,78343
78343,2009-12-21,9.6,28.0,0.0,5.6,13.5,SSW,30.0,,SSW,0.0,15.0,73.0,31.0,1014.4,1011.1,7.0,7.0,15.8,26.9,No,No,78344
78344,2009-12-22,14.4,28.2,0.0,7.4,11.1,SSW,26.0,,SW,0.0,15.0,76.0,47.0,1013.3,1011.6,6.0,2.0,18.3,25.5,No,No,78345
78345,2009-12-23,14.0,38.9,0.0,6.2,11.3,NNW,43.0,ENE,NNW,9.0,20.0,66.0,16.0,1010.5,1006.4,2.0,4.0,20.7,37.2,No,No,78346
78346,2009-12-24,20.7,24.6,0.0,14.6,0.0,N,56.0,SSE,NE,4.0,15.0,52.0,73.0,1003.6,1007.0,8.0,8.0,24.6,22.7,No,Yes,78347
78347,2009-12-25,13.7,20.9,5.2,1.0,8.0,SSW,39.0,SSE,SSW,15.0,24.0,57.0,48.0,1016.0,1015.4,7.0,3.0,15.4,18.6,Yes,No,78348
78348,2009-12-26,9.8,23.3,0.0,6.8,13.0,SW,41.0,SSE,SW,13.0,24.0,59.0,50.0,1018.9,1017.1,1.0,0.0,16.1,21.3,No,No,78349
78349,2009-12-27,10.6,24.7,0.0,6.8,4.5,WSW,35.0,E,SW,7.0,15.0,78.0,58.0,1018.6,1016.4,7.0,7.0,16.7,23.7,No,No,78350
78350,2009-12-28,16.7,26.8,0.0,5.0,10.1,SW,31.0,SW,SSW,11.0,17.0,84.0,50.0,1018.5,1018.1,8.0,1.0,18.6,24.6,No,No,78351
78351,2009-12-29,13.8,26.7,0.0,7.0,12.4,S,35.0,SW,SSW,6.0,19.0,69.0,49.0,1023.5,1021.8,5.0,0.0,19.2,25.5,No,No,78352
78352,2009-12-30,14.4,38.0,0.0,7.6,12.3,NE,31.0,NNE,N,7.0,11.0,72.0,19.0,1021.8,1015.6,0.0,1.0,20.0,36.1,No,No,78353
78353,2009-12-31,20.0,36.9,0.0,15.8,10.1,SW,57.0,N,N,31.0,33.0,44.0,29.0,1012.7,1007.7,1.0,6.0,29.4,36.1,No,Yes,78354
78354,2010-01-01,18.8,21.3,29.4,15.4,0.0,ENE,54.0,SSW,SSW,9.0,11.0,99.0,83.0,1010.8,1009.2,8.0,8.0,18.8,19.2,Yes,Yes,78355
78355,2010-01-02,14.5,20.5,9.8,0.6,3.2,SSW,48.0,SW,SSW,9.0,26.0,100.0,51.0,1011.3,1012.4,7.0,7.0,14.7,20.0,Yes,No,78356
78356,2010-01-03,13.5,19.8,0.2,6.0,6.5,SSW,39.0,SW,SSW,13.0,20.0,67.0,52.0,1019.2,1019.0,7.0,7.0,15.0,18.1,No,No,78357
78357,2010-01-04,9.8,28.2,0.0,5.2,13.8,SW,30.0,ENE,S,7.0,11.0,65.0,36.0,1018.7,1014.9,2.0,6.0,15.4,25.6,No,No,78358
78358,2010-01-05,13.8,26.3,0.0,6.4,13.9,SSW,37.0,NNE,SW,6.0,17.0,76.0,53.0,1014.0,1014.1,2.0,3.0,19.0,24.8,No,No,78359
78359,2010-01-06,13.1,23.1,0.0,8.0,9.4,SSW,35.0,SSE,SW,9.0,19.0,71.0,50.0,1018.4,1017.4,7.0,6.0,17.2,21.9,No,No,78360
78360,2010-01-07,12.1,25.6,0.0,6.2,13.0,SW,37.0,SE,SSW,15.0,17.0,57.0,37.0,1018.8,1016.6,2.0,0.0,17.4,24.8,No,No,78361
78361,2010-01-08,12.2,35.6,0.0,6.6,11.3,N,41.0,NE,N,7.0,15.0,69.0,24.0,1017.2,1013.5,1.0,7.0,19.2,34.6,No,No,78362
78362,2010-01-09,17.1,38.4,0.0,12.6,13.7,NW,46.0,ENE,SW,6.0,20.0,41.0,32.0,1013.7,1014.1,6.0,1.0,28.7,30.6,No,No,78363
78363,2010-01-10,15.2,34.2,0.0,11.4,13.2,SW,28.0,S,SSW,6.0,13.0,71.0,26.0,1017.5,1014.4,1.0,1.0,19.3,33.0,No,No,78364
78364,2010-01-11,16.7,43.1,0.0,8.4,11.7,NNE,43.0,E,N,7.0,22.0,69.0,16.0,1011.9,1006.5,1.0,1.0,23.6,41.8,No,No,78365
78365,2010-01-12,23.5,36.1,0.0,19.4,2.7,SSW,65.0,WSW,SW,19.0,15.0,30.0,39.0,1004.3,1004.3,7.0,7.0,31.2,34.1,No,Yes,78366
78366,2010-01-13,15.9,21.7,3.0,7.6,5.7,SSW,46.0,SSE,SSW,7.0,24.0,67.0,47.0,1015.6,1016.7,7.0,7.0,16.8,19.7,Yes,No,78367
78367,2010-01-14,12.1,22.9,0.0,5.0,13.4,SSW,46.0,SE,SSW,11.0,24.0,52.0,46.0,1019.6,1018.2,3.0,1.0,17.7,21.8,No,No,78368
78368,2010-01-15,13.6,27.8,0.0,9.2,12.0,SW,28.0,ENE,W,6.0,11.0,66.0,45.0,1017.5,1013.7,5.0,3.0,17.5,26.3,No,No,78369
78369,2010-01-16,14.9,33.7,0.0,8.0,12.3,S,48.0,NE,SW,9.0,30.0,79.0,51.0,1008.4,1005.8,1.0,6.0,20.3,26.5,No,No,78370
78370,2010-01-17,12.3,20.9,0.0,11.4,9.3,W,57.0,WSW,W,19.0,35.0,59.0,49.0,1009.7,1008.2,3.0,7.0,15.5,17.6,No,Yes,78371
78371,2010-01-18,8.6,18.7,9.0,7.8,7.0,SSW,69.0,WSW,SW,13.0,20.0,93.0,71.0,1009.9,1011.1,5.0,7.0,11.0,15.5,Yes,Yes,78372
78372,2010-01-19,10.3,21.0,19.0,5.2,9.2,S,41.0,W,SSW,15.0,19.0,70.0,48.0,1014.1,1012.3,7.0,3.0,12.9,19.6,Yes,No,78373
78373,2010-01-20,11.7,27.9,0.0,6.4,10.6,W,35.0,NW,SSW,6.0,20.0,69.0,34.0,1011.6,1009.4,2.0,7.0,17.6,26.1,No,No,78374
78374,2010-01-21,15.4,29.2,0.2,7.6,8.3,S,28.0,NE,S,4.0,7.0,73.0,32.0,1012.0,1009.2,7.0,4.0,17.8,27.6,No,No,78375
78375,2010-01-22,17.7,36.8,0.0,10.0,1.0,SSW,59.0,NE,NNW,9.0,9.0,56.0,21.0,1004.8,1003.2,7.0,7.0,23.8,33.8,No,No,78376
78376,2010-01-23,15.2,22.0,0.2,11.4,8.4,SW,50.0,SSW,SSW,15.0,22.0,67.0,52.0,1012.9,1015.0,7.0,3.0,17.1,20.3,No,No,78377
78377,2010-01-24,9.4,23.1,1.0,7.4,10.3,SW,39.0,,SW,0.0,20.0,75.0,49.0,1016.4,1013.9,8.0,1.0,13.7,21.7,No,No,78378
78378,2010-01-25,10.4,24.4,0.0,6.6,11.2,WSW,33.0,SSE,WSW,6.0,22.0,77.0,47.0,1015.0,1011.9,7.0,1.0,15.3,23.6,No,No,78379
78379,2010-01-26,10.9,26.0,0.0,7.0,9.9,SSW,35.0,S,SW,2.0,22.0,79.0,49.0,1011.5,1012.0,7.0,1.0,16.4,25.0,No,No,78380
78380,2010-01-27,15.3,23.0,0.0,7.2,7.5,SSW,50.0,SSE,SW,15.0,26.0,63.0,49.0,1016.3,1014.6,7.0,1.0,15.9,21.8,No,No,78381
78381,2010-01-28,13.5,26.1,0.0,6.6,9.0,SW,43.0,ESE,S,4.0,20.0,78.0,54.0,1010.6,1008.2,7.0,1.0,16.7,25.1,No,No,78382
78382,2010-01-29,16.6,23.3,0.0,7.0,7.5,S,48.0,S,SSW,24.0,20.0,74.0,45.0,1014.7,1015.5,7.0,3.0,18.0,21.7,No,No,78383
78383,2010-01-30,10.7,36.3,0.0,6.8,13.1,SW,46.0,NE,NNE,6.0,17.0,67.0,25.0,1016.2,1011.2,0.0,1.0,15.9,34.9,No,No,78384
78384,2010-01-31,15.9,37.6,0.0,14.8,7.2,W,59.0,NNE,N,24.0,26.0,40.0,25.0,1010.1,1006.7,1.0,3.0,29.2,36.1,No,Yes,78385
78385,2010-02-01,15.6,27.0,3.2,10.2,11.0,SW,33.0,S,SE,13.0,13.0,64.0,33.0,1018.9,1015.9,8.0,3.0,17.4,25.5,Yes,No,78386
78386,2010-02-02,14.5,35.3,0.0,7.4,12.0,SE,28.0,E,ESE,9.0,13.0,71.0,27.0,1015.9,1012.1,3.0,6.0,20.0,34.3,No,No,78387
78387,2010-02-03,17.9,35.1,0.0,12.0,12.1,SE,31.0,NE,NNW,4.0,11.0,46.0,22.0,1014.1,1009.5,1.0,6.0,24.9,33.3,No,No,78388
78388,2010-02-04,23.1,30.2,0.0,13.2,0.7,NE,43.0,NNE,N,17.0,9.0,37.0,83.0,1009.1,1008.8,7.0,8.0,28.1,22.9,No,Yes,78389
78389,2010-02-05,17.0,18.5,9.6,2.2,1.6,S,35.0,SSW,S,11.0,13.0,100.0,82.0,1014.8,1016.5,8.0,8.0,17.2,17.6,Yes,Yes,78390
78390,2010-02-06,13.6,26.6,1.2,4.8,11.3,SE,33.0,SSE,SSE,11.0,17.0,66.0,54.0,1021.4,1019.6,1.0,7.0,17.0,25.2,Yes,No,78391
78391,2010-02-07,12.8,33.2,0.0,5.2,13.0,SE,28.0,ENE,SW,7.0,11.0,76.0,33.0,1022.2,1018.8,0.0,1.0,17.6,31.5,No,No,78392
78392,2010-02-08,16.3,36.2,0.0,7.2,12.8,WSW,31.0,ENE,SSW,11.0,15.0,74.0,25.0,1021.1,1018.5,1.0,1.0,21.5,35.7,No,No,78393
78393,2010-02-09,17.9,36.3,0.0,10.0,8.8,NNW,35.0,NE,NNW,7.0,17.0,68.0,37.0,1020.0,1017.5,3.0,7.0,23.5,34.9,No,No,78394
78394,2010-02-10,18.9,35.1,0.0,8.8,3.8,WNW,46.0,ENE,N,4.0,15.0,80.0,56.0,1018.7,1015.7,5.0,7.0,23.0,27.4,No,No,78395
78395,2010-02-11,18.5,31.2,0.0,3.4,4.5,W,56.0,ESE,NNW,6.0,11.0,69.0,52.0,1014.7,1009.3,7.0,7.0,23.3,29.4,No,Yes,78396
78396,2010-02-12,18.3,22.0,18.6,6.8,0.4,SSW,41.0,SW,SSW,11.0,19.0,98.0,68.0,1011.2,1012.4,8.0,8.0,19.5,20.6,Yes,No,78397
78397,2010-02-13,15.4,22.3,0.0,2.8,0.1,SSW,31.0,SSW,SW,9.0,17.0,98.0,73.0,1012.0,1010.1,8.0,8.0,17.3,21.8,No,No,78398
78398,2010-02-14,16.9,27.8,0.2,1.6,7.5,SE,39.0,WSW,SW,6.0,22.0,92.0,67.0,1009.1,1006.5,7.0,6.0,18.1,25.3,No,No,78399
78399,2010-02-15,18.1,26.5,0.0,5.8,7.4,SE,41.0,SE,SE,15.0,20.0,76.0,46.0,1012.9,1013.8,7.0,7.0,19.8,25.7,No,No,78400
78400,2010-02-16,14.1,28.1,0.0,5.6,12.7,S,37.0,SSE,S,13.0,13.0,76.0,37.0,1017.3,1015.5,1.0,1.0,17.9,27.3,No,No,78401
78401,2010-02-17,13.3,26.2,0.0,7.4,10.8,S,43.0,SW,SW,7.0,19.0,89.0,51.0,1017.4,1017.8,7.0,4.0,16.0,24.7,No,No,78402
78402,2010-02-18,15.2,25.9,0.0,7.0,11.7,SW,37.0,S,WSW,11.0,20.0,76.0,54.0,1023.6,1021.5,6.0,1.0,18.2,24.1,No,No,78403
78403,2010-02-19,15.5,32.3,0.0,8.0,12.1,N,41.0,ENE,N,7.0,19.0,66.0,26.0,1022.0,1018.4,1.0,1.0,22.0,30.9,No,No,78404
78404,2010-02-20,19.5,34.1,0.0,14.2,10.1,N,54.0,NE,N,7.0,24.0,38.0,28.0,1015.6,1011.1,1.0,7.0,26.9,33.4,No,No,78405
78405,2010-02-21,21.3,30.3,0.0,14.8,10.4,N,48.0,SW,SW,15.0,19.0,67.0,44.0,1011.0,1009.0,6.0,1.0,22.2,28.2,No,No,78406
78406,2010-02-22,17.6,29.5,0.6,7.0,9.3,SW,67.0,W,SSW,7.0,19.0,97.0,37.0,1012.2,1009.0,7.0,5.0,18.4,27.3,No,No,78407
78407,2010-02-23,11.4,23.1,0.2,9.2,11.8,SSW,46.0,SW,SW,13.0,24.0,62.0,46.0,1021.0,1020.7,5.0,5.0,15.1,21.5,No,No,78408
78408,2010-02-24,8.6,23.8,0.0,6.4,12.5,SW,43.0,NNE,SW,6.0,24.0,77.0,46.0,1023.3,1021.8,1.0,0.0,13.6,22.3,No,No,78409
78409,2010-02-25,9.9,27.4,0.0,6.6,12.2,WSW,31.0,NE,SW,6.0,17.0,77.0,41.0,1026.6,1023.6,1.0,1.0,14.3,26.1,No,No,78410
78410,2010-02-26,13.5,33.8,0.0,5.8,11.7,N,43.0,NE,NNW,7.0,19.0,69.0,24.0,1022.6,1018.3,1.0,1.0,20.6,32.5,No,No,78411
78411,2010-02-27,20.5,24.8,0.0,13.0,1.6,SW,33.0,W,SSW,15.0,15.0,57.0,90.0,1017.1,1019.6,7.0,8.0,24.8,17.8,No,No,78412
78412,2010-02-28,14.8,20.7,0.0,4.0,5.2,SSW,46.0,SSW,SSW,13.0,24.0,65.0,48.0,1021.8,1021.7,5.0,5.0,16.3,19.4,No,No,78413
78413,2010-03-01,11.9,21.9,0.0,8.0,8.5,SE,43.0,SSE,SSE,13.0,20.0,50.0,49.0,1024.2,1021.7,3.0,7.0,14.6,20.1,No,No,78414
78414,2010-03-02,11.1,23.1,0.0,6.2,10.3,SW,44.0,SSE,S,6.0,17.0,71.0,47.0,1022.7,1019.7,7.0,3.0,15.0,22.6,No,No,78415
78415,2010-03-03,12.3,29.1,0.0,5.4,10.5,S,26.0,ENE,WSW,9.0,9.0,75.0,38.0,1020.0,1015.6,7.0,1.0,16.1,27.3,No,No,78416
78416,2010-03-04,14.1,31.3,0.0,6.8,5.5,N,31.0,NE,NNE,7.0,15.0,70.0,28.0,1012.9,1009.0,6.0,7.0,19.6,30.3,No,No,78417
78417,2010-03-05,19.6,28.5,0.0,7.6,1.5,ENE,31.0,,NNE,0.0,19.0,61.0,53.0,1006.8,1004.4,7.0,7.0,22.1,28.2,No,No,78418
78418,2010-03-06,17.7,28.8,0.6,4.0,5.7,W,81.0,SW,W,2.0,39.0,94.0,86.0,1009.6,1009.7,7.0,7.0,20.7,19.1,No,Yes,78419
78419,2010-03-07,17.3,27.6,16.8,13.2,3.7,NNW,54.0,ESE,SSE,9.0,6.0,100.0,52.0,1013.9,1008.4,8.0,7.0,17.6,26.6,Yes,Yes,78420
78420,2010-03-08,16.0,22.4,35.8,7.0,6.4,NNW,54.0,N,N,7.0,22.0,99.0,75.0,1006.4,1004.7,6.0,7.0,17.1,19.2,Yes,Yes,78421
78421,2010-03-09,15.4,19.7,4.8,3.0,7.3,W,59.0,WNW,W,15.0,33.0,68.0,37.0,1013.6,1016.8,3.0,5.0,17.0,19.1,Yes,No,78422
78422,2010-03-10,12.7,19.1,0.0,6.0,4.6,SSW,41.0,SW,SSW,13.0,20.0,66.0,50.0,1026.4,1028.2,7.0,6.0,14.2,18.1,No,No,78423
78423,2010-03-11,8.9,22.3,0.0,3.6,11.6,SSE,35.0,,S,0.0,11.0,79.0,46.0,1034.2,1033.2,1.0,2.0,14.0,21.7,No,No,78424
78424,2010-03-12,8.4,25.9,0.0,4.0,11.4,SSW,30.0,ENE,SSE,7.0,7.0,88.0,39.0,1037.5,1034.5,4.0,6.0,12.8,25.1,No,No,78425
78425,2010-03-13,10.4,27.5,0.0,5.0,11.6,N,33.0,ENE,NE,9.0,7.0,87.0,37.0,1035.3,1031.7,1.0,2.0,14.1,26.4,No,No,78426
78426,2010-03-14,11.0,28.0,0.0,5.8,11.5,N,26.0,ENE,NNE,7.0,7.0,79.0,32.0,1029.7,1025.4,1.0,2.0,15.2,26.7,No,No,78427
78427,2010-03-15,12.2,29.5,0.0,6.6,10.5,NNW,26.0,NE,NE,7.0,9.0,73.0,29.0,1024.4,1021.2,2.0,2.0,16.3,28.3,No,No,78428
78428,2010-03-16,16.0,31.6,0.0,8.6,11.0,N,30.0,ENE,NNW,9.0,11.0,61.0,27.0,1021.9,1020.0,1.0,1.0,19.2,30.8,No,No,78429
78429,2010-03-17,17.0,32.8,0.0,11.8,7.8,N,39.0,ENE,N,9.0,22.0,57.0,30.0,1022.4,1021.1,3.0,7.0,21.8,31.8,No,No,78430
78430,2010-03-18,19.1,32.5,0.0,8.0,2.2,N,39.0,ENE,N,7.0,20.0,69.0,30.0,1023.2,1020.0,7.0,7.0,20.2,31.0,No,No,78431
78431,2010-03-19,20.2,30.0,0.0,8.8,4.8,SW,35.0,NW,SSW,9.0,13.0,43.0,49.0,1016.8,1015.8,7.0,7.0,23.3,27.5,No,No,78432
78432,2010-03-20,16.5,26.1,0.8,3.2,8.4,S,28.0,,S,0.0,7.0,81.0,48.0,1020.8,1019.0,7.0,5.0,18.9,25.5,No,No,78433
78433,2010-03-21,15.9,23.8,0.2,5.4,8.2,WSW,48.0,W,WSW,6.0,22.0,67.0,47.0,1019.6,1019.9,7.0,7.0,17.4,22.6,No,No,78434
78434,2010-03-22,10.8,21.3,0.0,5.8,11.0,SSW,30.0,W,SW,9.0,13.0,71.0,45.0,1023.3,1022.0,1.0,0.0,13.3,20.4,No,No,78435
78435,2010-03-23,12.0,22.7,0.0,4.0,7.3,SSE,28.0,W,SSW,13.0,11.0,67.0,51.0,1023.8,1022.0,7.0,6.0,14.9,21.2,No,No,78436
78436,2010-03-24,14.8,23.2,0.0,4.4,8.4,SW,28.0,W,SW,7.0,13.0,82.0,56.0,1024.9,1023.3,7.0,2.0,16.8,21.6,No,No,78437
78437,2010-03-25,10.7,29.8,0.0,3.8,10.0,NNE,37.0,,N,0.0,13.0,100.0,33.0,1020.6,1016.8,2.0,4.0,13.7,28.6,No,No,78438
78438,2010-03-26,13.7,30.0,0.0,9.6,7.2,NE,48.0,NNW,SSW,15.0,17.0,41.0,39.0,1016.8,1016.6,5.0,7.0,23.0,25.2,No,No,78439
78439,2010-03-27,16.5,23.1,0.0,4.0,0.4,SSW,31.0,SSE,SSW,7.0,4.0,77.0,57.0,1021.3,1018.7,7.0,7.0,17.3,22.4,No,No,78440
78440,2010-03-28,17.3,27.8,0.0,3.8,0.1,N,46.0,NE,NNW,9.0,19.0,63.0,43.0,1012.3,1009.9,7.0,8.0,20.6,26.0,No,Yes,78441
78441,2010-03-29,17.5,22.4,10.6,3.8,6.8,WNW,33.0,NNE,SSW,6.0,13.0,100.0,68.0,1013.7,1015.6,7.0,7.0,18.7,21.7,Yes,No,78442
78442,2010-03-30,13.0,21.2,0.4,4.0,9.6,SSW,31.0,W,S,7.0,17.0,85.0,60.0,1022.9,1022.8,4.0,7.0,15.0,19.5,No,No,78443
78443,2010-03-31,8.8,23.8,0.0,3.6,7.6,SSW,30.0,NE,SW,6.0,11.0,99.0,55.0,1023.0,1019.9,7.0,1.0,10.6,22.2,No,No,78444
78444,2010-04-01,10.6,23.1,0.0,2.4,7.7,SW,28.0,WSW,ESE,6.0,6.0,87.0,56.0,1020.8,1019.4,7.0,6.0,16.2,20.7,No,No,78445
78445,2010-04-02,13.5,21.4,0.0,2.2,4.9,SSW,39.0,SSW,S,7.0,24.0,96.0,64.0,1022.0,1020.9,7.0,7.0,15.4,19.1,No,No,78446
78446,2010-04-03,12.0,23.5,0.0,4.0,9.0,S,30.0,,S,0.0,9.0,83.0,50.0,1022.6,1020.1,5.0,6.0,13.2,22.3,No,No,78447
78447,2010-04-04,10.4,25.8,0.0,4.4,9.7,N,20.0,NE,NNE,6.0,9.0,80.0,39.0,1022.0,1017.1,5.0,6.0,14.7,25.3,No,No,78448
78448,2010-04-05,13.4,26.9,0.0,4.6,9.9,NE,35.0,ENE,NE,13.0,15.0,66.0,39.0,1018.2,1014.6,1.0,3.0,18.1,25.2,No,No,78449
78449,2010-04-06,16.8,25.4,0.0,7.0,0.5,NE,41.0,NE,NE,13.0,13.0,42.0,41.0,1015.0,1011.8,7.0,8.0,22.5,23.9,No,Yes,78450
78450,2010-04-07,15.8,24.8,15.6,5.2,4.1,NW,31.0,SW,NNW,2.0,17.0,100.0,48.0,1010.3,1008.4,7.0,7.0,18.1,23.9,Yes,No,78451
78451,2010-04-08,16.6,22.1,0.2,4.0,3.9,SW,46.0,W,SSW,17.0,24.0,74.0,68.0,1016.6,1017.6,7.0,7.0,18.1,19.2,No,No,78452
78452,2010-04-09,10.7,21.3,0.0,2.6,2.3,W,20.0,ENE,SSE,11.0,7.0,100.0,57.0,1015.3,1011.2,7.0,7.0,12.6,20.8,No,Yes,78453
78453,2010-04-10,12.6,21.7,1.6,1.6,2.6,N,35.0,N,N,11.0,15.0,84.0,70.0,1009.2,1006.7,7.0,7.0,16.7,19.8,Yes,Yes,78454
78454,2010-04-11,11.1,16.8,4.0,4.0,8.5,WSW,65.0,WNW,W,19.0,24.0,63.0,47.0,1007.5,1009.7,4.0,7.0,14.7,15.7,Yes,No,78455
78455,2010-04-12,10.6,17.4,0.2,5.0,6.2,WSW,44.0,WSW,SW,20.0,20.0,71.0,59.0,1017.5,1018.5,5.0,7.0,13.8,16.7,No,No,78456
78456,2010-04-13,11.9,16.2,0.0,3.6,0.0,SSW,33.0,SW,SW,13.0,13.0,66.0,66.0,1025.6,1023.9,8.0,8.0,14.4,15.4,No,No,78457
78457,2010-04-14,12.3,18.0,0.0,2.6,0.3,SW,22.0,WSW,WSW,13.0,7.0,74.0,58.0,1024.6,1022.5,7.0,7.0,13.4,16.9,No,No,78458
78458,2010-04-15,12.9,17.6,0.0,2.2,0.8,SSW,24.0,,SSW,0.0,15.0,88.0,75.0,1024.9,1024.0,7.0,7.0,14.0,17.0,No,No,78459
78459,2010-04-16,9.4,25.5,0.0,1.6,9.8,NE,26.0,E,N,6.0,11.0,100.0,36.0,1026.1,1022.2,3.0,1.0,12.3,25.1,No,No,78460
78460,2010-04-17,9.9,27.6,0.2,5.2,10.2,N,39.0,ENE,N,9.0,20.0,76.0,31.0,1025.8,1022.5,2.0,6.0,15.1,27.1,No,No,78461
78461,2010-04-18,14.8,27.4,0.0,5.4,5.8,NE,26.0,ENE,NNW,6.0,13.0,69.0,37.0,1025.2,1022.3,7.0,7.0,16.6,25.7,No,No,78462
78462,2010-04-19,13.7,28.0,0.0,6.0,6.6,NE,26.0,ENE,NE,11.0,13.0,75.0,39.0,1023.9,1020.8,6.0,7.0,16.7,26.5,No,No,78463
78463,2010-04-20,16.0,29.0,0.0,6.6,8.8,N,39.0,NNE,N,7.0,19.0,59.0,35.0,1020.9,1017.2,4.0,6.0,22.7,28.4,No,Yes,78464
78464,2010-04-21,15.1,25.8,1.8,5.0,7.7,W,22.0,WSW,SW,9.0,13.0,99.0,62.0,1021.9,1018.7,8.0,5.0,17.5,24.4,Yes,No,78465
78465,2010-04-22,13.7,28.9,0.0,3.6,8.9,NNW,41.0,ENE,NNW,6.0,22.0,85.0,36.0,1020.4,1016.8,1.0,5.0,18.4,28.6,No,No,78466
78466,2010-04-23,18.4,26.9,0.2,8.0,1.2,N,46.0,N,W,11.0,15.0,47.0,63.0,1015.1,1011.8,7.0,8.0,23.5,22.9,No,Yes,78467
78467,2010-04-24,17.4,24.0,6.0,3.8,3.0,WSW,48.0,N,WSW,20.0,19.0,87.0,55.0,1008.1,1005.6,7.0,7.0,18.9,20.8,Yes,Yes,78468
78468,2010-04-25,10.8,17.9,2.2,4.4,6.8,WSW,37.0,SW,S,9.0,13.0,80.0,78.0,1017.5,1019.7,3.0,7.0,13.2,15.1,Yes,No,78469
78469,2010-04-26,6.4,18.7,0.4,1.4,8.4,N,31.0,NE,NNE,7.0,13.0,99.0,52.0,1025.5,1021.4,7.0,7.0,9.8,17.9,No,No,78470
78470,2010-04-27,9.8,16.9,0.2,4.6,0.6,N,37.0,NNW,SW,19.0,11.0,64.0,98.0,1018.1,1017.4,7.0,7.0,13.9,13.0,No,Yes,78471
78471,2010-04-28,6.5,17.0,2.8,0.8,4.4,N,48.0,N,NNW,19.0,22.0,66.0,61.0,1019.1,1015.7,7.0,7.0,12.7,16.7,Yes,Yes,78472
78472,2010-04-29,12.2,17.4,1.8,2.8,2.7,NW,39.0,NW,W,11.0,15.0,77.0,64.0,1020.8,1020.7,7.0,6.0,14.1,16.7,Yes,No,78473
78473,2010-04-30,11.8,15.6,1.0,3.6,0.0,WSW,17.0,WSW,SSW,7.0,9.0,94.0,82.0,1028.2,1026.4,8.0,7.0,12.2,14.9,No,No,78474
78474,2010-05-01,5.8,19.8,0.6,0.4,10.3,N,48.0,ENE,NNW,7.0,20.0,100.0,52.0,1024.7,1021.7,1.0,1.0,9.7,19.4,No,No,78475
78475,2010-05-02,9.7,17.5,0.0,4.2,1.1,NE,50.0,N,,19.0,0.0,59.0,59.0,1023.9,1025.1,7.0,7.0,16.1,15.8,No,No,78476
78476,2010-05-03,5.9,22.8,0.0,1.6,8.3,NE,44.0,ENE,N,6.0,26.0,100.0,42.0,1025.6,1019.1,7.0,4.0,8.9,22.2,No,No,78477
78477,2010-05-04,8.9,23.9,0.0,7.0,6.8,N,54.0,NNE,N,19.0,20.0,41.0,42.0,1011.4,1006.8,6.0,7.0,20.1,22.8,No,Yes,78478
78478,2010-05-05,8.0,16.1,9.4,4.0,6.0,NNW,50.0,NE,SW,6.0,13.0,75.0,82.0,1015.6,1015.6,1.0,7.0,9.7,11.9,Yes,Yes,78479
78479,2010-05-06,9.7,16.7,3.2,3.4,5.5,N,28.0,NW,SSW,9.0,13.0,99.0,60.0,1020.4,1020.7,7.0,5.0,12.1,15.4,Yes,No,78480
78480,2010-05-07,8.3,17.7,0.0,2.4,0.7,NNW,39.0,N,N,20.0,20.0,77.0,72.0,1021.0,1018.5,7.0,7.0,13.5,17.1,No,Yes,78481
78481,2010-05-08,11.0,19.7,3.6,1.0,9.5,SSW,24.0,NW,NW,4.0,7.0,100.0,58.0,1023.2,1020.1,1.0,1.0,12.6,19.4,Yes,No,78482
78482,2010-05-09,9.6,21.5,0.2,3.0,6.7,N,37.0,N,N,13.0,19.0,70.0,61.0,1020.9,1017.7,7.0,5.0,15.8,19.4,No,No,78483
78483,2010-05-10,10.3,20.5,0.0,4.4,8.2,ENE,50.0,NNE,N,13.0,24.0,68.0,57.0,1017.2,1011.5,2.0,5.0,15.9,19.3,No,Yes,78484
78484,2010-05-11,7.3,14.2,4.2,4.6,9.4,W,54.0,NE,WSW,2.0,20.0,99.0,52.0,1013.3,1015.2,1.0,4.0,8.8,12.7,Yes,No,78485
78485,2010-05-12,7.4,14.3,0.8,2.8,4.0,S,31.0,W,SW,11.0,19.0,84.0,62.0,1023.6,1023.2,4.0,7.0,9.0,13.6,No,Yes,78486
78486,2010-05-13,8.5,14.5,2.2,1.8,1.4,SW,28.0,SW,SW,7.0,17.0,100.0,83.0,1025.1,1022.8,7.0,7.0,10.5,13.7,Yes,No,78487
78487,2010-05-14,9.0,13.7,1.0,0.4,0.0,SSW,20.0,WSW,SW,2.0,9.0,100.0,84.0,1022.4,1019.5,7.0,7.0,11.4,13.6,No,No,78488
78488,2010-05-15,10.8,16.7,0.0,1.2,4.7,SSW,19.0,ENE,SW,7.0,7.0,79.0,57.0,1020.5,1017.9,7.0,7.0,12.1,16.1,No,No,78489
